Item_Id,Low_Cap_Price
IT_315548,6110
IT_315554,7095
IT_315559,4979
IT_315560,6198
IT_315570,5827
IT_315579,6496
IT_315588,9501
IT_315589,9091
IT_315590,7565
IT_315602,4805
IT_315634,5842
IT_315635,9587
IT_315642,9862
IT_315653,4715
IT_315660,5444
IT_315667,6972
IT_315680,6124
IT_315687,6389
IT_315690,6374
IT_315736,10549
IT_315754,10376
IT_315757,13978
IT_315772,6660
IT_315773,5462
IT_315780,6895
IT_315785,6066
IT_315797,6374
IT_315798,5674
IT_315804,6385
IT_315806,6525
IT_315816,9306
IT_315855,10146
IT_315857,100975
IT_315859,10722
IT_315865,11788
IT_315872,4629
IT_315878,6288
IT_315890,6236
IT_315908,6307
IT_315912,6528
IT_315938,9861
IT_315945,13849
IT_315962,9221
IT_315963,5452
IT_315971,11435
IT_315983,5436
IT_315989,5476
IT_315998,6599
IT_316012,6111
IT_316024,6384
IT_316031,5805
IT_316039,9460
IT_316041,7105
IT_316080,11238
IT_316084,8980
IT_316086,8184
IT_316094,10246
IT_316106,6594
IT_316107,6290
IT_316108,5390
IT_316135,6012
IT_316139,5525
IT_316145,6316
IT_316149,5616
IT_316172,10405
IT_316176,5429
IT_316184,6865
IT_316197,6586
IT_316219,8441
IT_316240,8570
IT_316263,6268
IT_316272,5301
IT_316302,6909
IT_316305,5883
IT_316314,7328
IT_316358,8190
IT_316363,4718
IT_316365,5886
IT_316374,6884
IT_316380,4730
IT_316389,6083
IT_316398,5548
IT_316404,6489
IT_316408,5564
IT_316422,9321
IT_316442,14568
IT_316445,9756
IT_316452,9854
IT_316457,6851
IT_316464,8967
IT_316475,6358
IT_316476,5537
IT_316483,7089
IT_316504,6282
IT_316512,6737
IT_316518,3957
IT_316558,8756
IT_316562,10972
IT_316568,8181
IT_316583,6544
IT_316590,7317
IT_316603,6120
IT_316613,5484
IT_316615,6346
IT_316620,6334
IT_316664,9508
IT_316670,8562
IT_316673,5524
IT_316676,6819
IT_316677,5448
IT_316682,6624
IT_316699,5412
IT_316706,5737
IT_316709,5538
IT_316711,5773
IT_316715,6535
IT_316750,14392
IT_316756,10060
IT_316769,5404
IT_316775,5435
IT_316783,5351
IT_316792,5430
IT_316794,6174
IT_316801,5534
IT_316831,5524
IT_316845,5436
IT_316855,5567
IT_316869,8461
IT_316888,15795
IT_316902,8380
IT_316908,10111
IT_316909,4724
IT_316910,5433
IT_316943,5551
IT_316948,6357
IT_316953,5614
IT_316957,3486
IT_316961,7496
IT_317007,9849
IT_317013,8426
IT_317028,5455
IT_317052,5884
IT_317062,6463
IT_317091,7177
IT_317122,11450
IT_317130,9105
IT_317138,7205
IT_317139,4599
IT_317145,7037
IT_317146,5508
IT_317175,5469
IT_317180,6339
IT_317188,4536
IT_317207,7164
IT_317233,10203
IT_317251,5434
IT_317255,6500
IT_317256,6326
IT_317257,5505
IT_317275,5429
IT_317276,6135
IT_317279,5092
IT_317289,6512
IT_317293,5580
IT_317336,9790
IT_317361,5521
IT_317379,5405
IT_317393,6897
IT_317403,9922
IT_317404,9293
IT_317405,7619
IT_317447,4900
IT_317455,5518
IT_317488,6454
IT_317516,5680
IT_317533,5435
IT_317538,5950
IT_317543,5556
IT_317576,8794
IT_317580,2094
IT_317586,9690
IT_317594,8645
IT_317602,5530
IT_317622,6090
IT_317624,6198
IT_317626,5526
IT_317631,6393
IT_317680,10499
IT_317688,8293
IT_317700,5456
IT_317730,6312
IT_317765,11959
IT_317776,12171
IT_317785,10584
IT_317790,10166
IT_317808,5503
IT_317816,5622
IT_317827,5413
IT_317833,6118
IT_317835,5515
IT_317839,6332
IT_317845,5977
IT_317864,7072
IT_317879,10770
IT_317891,11541
IT_317907,4720
IT_317909,5712
IT_317914,5474
IT_317932,5429
IT_317939,8463
IT_317948,6601
IT_317952,5597
IT_317983,13533
IT_317998,14383
IT_318002,9621
IT_318017,4676
IT_318024,5443
IT_318045,5427
IT_318050,5426
IT_318055,5515
IT_318056,5665
IT_318060,6383
IT_318064,5814
IT_318069,3299
IT_318109,8828
IT_318110,6810
IT_318113,8623
IT_318125,5476
IT_318145,5428
IT_318155,5160
IT_318156,5543
IT_318160,6734
IT_318164,5582
IT_318165,5676
IT_318181,9795
IT_318190,5630
IT_318214,9509
IT_318230,8760
IT_318232,8958
IT_318233,2004
IT_318240,8843
IT_318249,6794
IT_318250,5457
IT_318262,4827
IT_318267,5238
IT_318273,6066
IT_318275,5536
IT_318280,5905
IT_318286,3610
IT_318325,8992
IT_318330,131
IT_318333,11011
IT_318350,6452
IT_318363,5620
IT_318377,5606
IT_318384,5909
IT_318385,5637
IT_318389,6870
IT_318404,6925
IT_318421,8753
IT_318438,8436
IT_318455,6198
IT_318458,6726
IT_318464,5368
IT_318468,5227
IT_318470,5682
IT_318476,5471
IT_318489,6593
IT_318498,10055
IT_318499,9431
IT_318526,10987
IT_318549,9494
IT_318562,6077
IT_318567,5497
IT_318603,5599
IT_318649,10208
IT_318667,6059
IT_318670,5444
IT_318679,5648
IT_318690,5434
IT_318698,5552
IT_318700,5692
IT_318732,13300
IT_318736,14241
IT_318756,9804
IT_318763,9655
IT_318771,4723
IT_318773,5566
IT_318777,5570
IT_318786,5689
IT_318797,5471
IT_318800,6986
IT_318811,6513
IT_318836,9085
IT_318839,8124
IT_318840,8523
IT_318859,6100
IT_318861,6034
IT_318883,5803
IT_318894,8498
IT_318907,9466
IT_318920,6895
IT_318934,5005
IT_318945,5909
IT_318963,10071
IT_318989,6621
IT_318995,8869
IT_319013,7782
IT_319015,12613
IT_319034,5678
IT_319045,5701
IT_319051,5476
IT_319062,5498
IT_319067,6659
IT_319120,9508
IT_319125,8117
IT_319139,4640
IT_319141,5742
IT_319149,5295
IT_319153,5690
IT_319173,7109
IT_319177,5818
IT_319183,7019
IT_319213,9507
IT_319218,4578
IT_319219,8145
IT_319220,7843
IT_319229,10203
IT_319241,8948
IT_319243,4723
IT_319249,6802
IT_319290,7804
IT_319292,9470
IT_319330,114355
IT_319345,9270
IT_319350,8496
IT_319364,6066
IT_319379,5582
IT_319393,6759
IT_319395,5306
IT_319400,5375
IT_319409,5931
IT_319436,15242
IT_319444,4253
IT_319452,10327
IT_319472,5629
IT_319476,6200
IT_319496,5684
IT_319497,5680
IT_319519,6208
IT_319531,5641
IT_319533,5086
IT_319534,6298
IT_319537,6224
IT_319562,7407
IT_319563,8454
IT_319575,8151
IT_319582,3324
IT_319594,10066
IT_319633,6993
IT_319648,5725
IT_319656,7044
IT_319676,8145
IT_319703,11458
IT_319719,4706
IT_319720,6099
IT_319725,6971
IT_319743,6261
IT_319745,6792
IT_319749,6305
IT_319750,6272
IT_319753,5930
IT_319758,5928
IT_319774,9202
IT_319807,9706
IT_319808,8473
IT_319814,3197
IT_319823,8581
IT_319837,6139
IT_319839,6962
IT_319853,5712
IT_319859,5727
IT_319861,5681
IT_319864,5302
IT_319866,6812
IT_319870,5541
IT_319874,6629
IT_319929,1990
IT_319944,9633
IT_319955,4740
IT_319957,6123
IT_319962,6926
IT_319977,6252
IT_320001,6811
IT_320008,6259
IT_320009,1105
IT_320039,4033
IT_320041,10157
IT_320048,16247
IT_320060,5963
IT_320062,6058
IT_320068,11131
IT_320083,6735
IT_320094,5707
IT_320098,6298
IT_320112,5502
IT_320118,5561
IT_320146,8812
IT_320179,9541
IT_320181,9222
IT_320193,10212
IT_320203,6165
IT_320207,6751
IT_320208,5701
IT_320219,4989
IT_320236,5866
IT_320241,6526
IT_320250,7001
IT_320267,7517
IT_320268,11807
IT_320277,6115
IT_320279,6416
IT_320290,5585
IT_320301,5949
IT_320318,9857
IT_320334,2032
IT_320352,2481
IT_320355,7666
IT_320359,9673
IT_320373,6967
IT_320374,5807
IT_320380,5507
IT_320387,6204
IT_320393,6277
IT_320394,5398
IT_320396,6054
IT_320398,5752
IT_320401,5606
IT_320403,5516
IT_320407,6918
IT_320410,5920
IT_320418,9163
IT_320463,10112
IT_320469,8277
IT_320487,8845
IT_320512,5758
IT_320518,5597
IT_320522,6787
IT_320529,5708
IT_320534,7138
IT_320537,5923
IT_320544,9168
IT_320555,8626
IT_320567,8530
IT_320579,9769
IT_320583,11416
IT_320586,11800
IT_320594,11166
IT_320604,9869
IT_320606,8853
IT_320616,4670
IT_320629,5730
IT_320638,5623
IT_320642,5431
IT_320646,5576
IT_320690,1901
IT_320699,2250
IT_320719,1815
IT_320728,9742
IT_320732,9278
IT_320744,6231
IT_320750,5717
IT_320756,5422
IT_320762,4809
IT_320769,5622
IT_320773,4342
IT_320775,7170
IT_320779,5558
IT_320787,5482
IT_320818,10034
IT_320842,8592
IT_320848,1594
IT_320860,9561
IT_320863,8812
IT_320872,4707
IT_320879,5788
IT_320895,5543
IT_320908,5712
IT_320911,6226
IT_320917,8344
IT_320919,10467
IT_320927,14050
IT_320952,13947
IT_320961,8949
IT_320967,1564
IT_320971,4699
IT_320980,9076
IT_320989,4655
IT_320991,5808
IT_320996,5748
IT_321010,6228
IT_321031,5302
IT_321068,6302
IT_321087,5592
IT_321088,5669
IT_321093,11151
IT_321128,2198
IT_321129,7175
IT_321134,7938
IT_321147,8831
IT_321159,4760
IT_321160,5947
IT_321166,5569
IT_321186,6266
IT_321202,1399
IT_321203,9584
IT_321204,8954
IT_321226,9078
IT_321237,906
IT_321240,2146
IT_321247,9203
IT_321265,4953
IT_321274,5586
IT_321277,5297
IT_321282,7331
IT_321326,11132
IT_321334,5467
IT_321343,10041
IT_321360,5492
IT_321364,5450
IT_321367,5691
IT_321368,4842
IT_321374,5553
IT_321375,6637
IT_321378,6409
IT_321384,5808
IT_321395,14947
IT_321425,105226
IT_321431,9320
IT_321439,1234
IT_321442,4527
IT_321444,7521
IT_321459,6088
IT_321465,5687
IT_321476,4978
IT_321488,5576
IT_321492,6923
IT_321494,5785
IT_321501,8680
IT_321505,15625
IT_321513,13061
IT_321563,5309
IT_321566,5838
IT_321571,6560
IT_321578,10073
IT_321582,8938
IT_321590,8788
IT_321593,4916
IT_321614,5909
IT_321616,6086
IT_321621,5689
IT_321627,5662
IT_321637,8439
IT_321675,3199
IT_321705,9438
IT_321710,8468
IT_321716,9113
IT_321726,4765
IT_321732,6691
IT_321742,5805
IT_321743,5886
IT_321745,6209
IT_321752,5891
IT_321759,5555
IT_321763,5085
IT_321773,2050
IT_321804,5784
IT_321810,9342
IT_321811,8107
IT_321817,5856
IT_321824,6284
IT_321825,5401
IT_321826,5882
IT_321834,5687
IT_321842,1689
IT_321843,5920
IT_321848,5531
IT_321860,5836
IT_321887,1400
IT_321888,6359
IT_321904,11139
IT_321905,9271
IT_321922,6844
IT_321923,5702
IT_321933,5670
IT_321953,5657
IT_321955,5737
IT_321965,9763
IT_321966,6375
IT_322027,1716
IT_322031,5219
IT_322049,8702
IT_322063,4755
IT_322069,5748
IT_322082,5308
IT_322085,5927
IT_322087,6538
IT_322097,5417
IT_322098,5853
IT_322099,5724
IT_322108,8682
IT_322136,7863
IT_322174,2988
IT_322187,6994
IT_322193,9814
IT_322198,5345
IT_322210,4732
IT_322227,6186
IT_322233,5905
IT_322243,5250
IT_322244,5705
IT_322341,3528
IT_322345,9774
IT_322369,6046
IT_322382,6237
IT_322389,6071
IT_322391,5673
IT_322395,5563
IT_322397,5477
IT_322401,5366
IT_322412,2829
IT_322419,9006
IT_322423,6460
IT_322464,5306
IT_322466,4230
IT_322509,5652
IT_322531,5931
IT_322545,6265
IT_322550,5551
IT_322552,5857
IT_322563,5676
IT_322565,5339
IT_322568,5964
IT_322578,2946
IT_322636,1130
IT_322641,4915
IT_322649,8951
IT_322658,8827
IT_322692,5855
IT_322693,6680
IT_322694,5349
IT_322695,6057
IT_322698,5477
IT_322705,5720
IT_322713,4823
IT_322747,4852
IT_322754,11156
IT_322791,6526
IT_322829,24090
IT_322879,8938
IT_322898,5520
IT_322908,5519
IT_322925,5626
IT_322927,5671
IT_322931,6243
IT_322986,7634
IT_323004,1164
IT_323044,5268
IT_323047,6532
IT_323078,5208
IT_323080,5646
IT_323088,4258
IT_323161,956
IT_323181,3626
IT_323209,5558
IT_323221,6176
IT_323229,6305
IT_323240,5265
IT_323243,5279
IT_323252,1689
IT_323253,2786
IT_323260,7010
IT_323267,2225
IT_323350,6988
IT_323351,4121
IT_323363,8294
IT_323372,5232
IT_323390,5959
IT_323393,5305
IT_323398,5286
IT_323407,5270
IT_323409,4540
IT_323410,5836
IT_323419,4031
IT_323429,911
IT_323450,7564
IT_323480,8455
IT_323496,4559
IT_323504,5435
IT_323574,1688
IT_323577,10421
IT_323593,3240
IT_323599,9575
IT_323634,5512
IT_323636,5858
IT_323638,6364
IT_323644,5569
IT_323663,6525
IT_323667,1177
IT_323729,5828
IT_323730,6096
IT_323736,4837
IT_323737,5801
IT_323741,2103
IT_323745,5908
IT_323751,1424
IT_323772,7497
IT_323828,9098
IT_323844,5735
IT_323845,6080
IT_323847,5340
IT_323857,5812
IT_323859,6246
IT_323861,5945
IT_323869,5243
IT_323870,4843
IT_323888,1371
IT_323908,5745
IT_323960,11322
IT_323961,4904
IT_323973,3305
IT_323986,6608
IT_323987,6187
IT_323997,4573
IT_324000,5858
IT_324046,1768
IT_324057,1005
IT_324098,5110
IT_324143,8058
IT_324163,4574
IT_324168,3377
IT_324171,6039
IT_324188,5901
IT_324197,4720
IT_324207,3512
IT_324217,5977
IT_324220,882
IT_324261,5658
IT_324310,2776
IT_324318,5125
IT_324338,5435
IT_324367,3234
IT_324369,4695
IT_324370,5832
IT_324393,1100
IT_324432,5776
IT_324434,3614
IT_324467,3109
IT_324482,3377
IT_324498,3870
IT_324515,5650
IT_324529,5126
IT_324550,5389
IT_324558,5778
IT_324576,976
IT_324639,970
IT_324641,6680
IT_324706,5832
IT_324730,2041
IT_324737,7016
IT_324744,1357
IT_324805,5954
IT_324806,5850
IT_324812,4691
IT_324817,3010
IT_324910,2576
IT_324937,4735
IT_324940,5578
IT_324941,3425
IT_324946,5276
IT_324956,5999
IT_324959,5658
IT_324961,5805
IT_325038,1167
IT_325039,2254
IT_325067,1131
IT_325092,3790
IT_325106,3552
IT_325119,4712
IT_325122,5753
IT_325123,3558
IT_325131,4382
IT_325162,4801
IT_325163,5806
IT_325187,1229
IT_325214,8215
IT_325227,2761
IT_325236,1315
IT_325237,2540
IT_325262,1087
IT_325319,5342
IT_325331,5925
IT_325338,5574
IT_325350,4253
IT_325379,971
IT_325463,2907
IT_325488,4579
IT_325489,4662
IT_325493,5261
IT_325494,4463
IT_325495,5333
IT_325506,5923
IT_325530,5795
IT_325543,6048
IT_325552,1118
IT_325619,1198
IT_325628,2965
IT_325666,4659
IT_325674,5231
IT_325675,4264
IT_325676,5352
IT_325693,5219
IT_325705,5401
IT_325726,1300
IT_325734,1121
IT_325735,1179
IT_325802,2748
IT_325822,4646
IT_325827,4430
IT_325843,5850
IT_325848,5059
IT_325908,5215
IT_325909,5831
IT_325922,2783
IT_326027,4427
IT_326033,6460
IT_326051,5416
IT_326086,2030
IT_326106,1127
IT_326155,3387
IT_326165,16279
IT_326168,3769
IT_326174,1308
IT_326227,5173
IT_326228,5305
IT_326230,6082
IT_326231,5403
IT_326232,5296
IT_326244,5185
IT_326247,5806
IT_326249,5447
IT_326261,4160
IT_326262,4483
IT_326289,1539
IT_326361,1337
IT_326388,2923
IT_326418,4065
IT_326437,5215
IT_326440,5793
IT_326447,5285
IT_326452,4108
IT_326460,1744
IT_326467,1663
IT_326577,6412
IT_326581,2834
IT_326582,4008
IT_326615,4275
IT_326621,5044
IT_326631,5031
IT_326641,5625
IT_326668,2549
IT_326681,1395
IT_326688,3345
IT_326755,2499
IT_326765,4531
IT_326786,3378
IT_326802,3851
IT_326826,5330
IT_326844,5801
IT_326846,4731
IT_326852,5282
IT_326920,1069
IT_326956,2924
IT_326975,5082
IT_326982,6769
IT_326997,4590
IT_327004,4496
IT_327010,4418
IT_327011,5069
IT_327012,5120
IT_327031,5363
IT_327033,5836
IT_327040,5283
IT_327046,5872
IT_327062,1238
IT_327123,5268
IT_327131,5785
IT_327133,3730
IT_327138,4610
IT_327213,3215
IT_327240,3270
IT_327270,4367
IT_327272,5078
IT_327276,4021
IT_327282,5054
IT_327309,1853
IT_327310,683
IT_327323,1546
IT_327337,2571
IT_327398,3881
IT_327417,2809
IT_327452,4875
IT_327458,4039
IT_327479,5198
IT_327487,5801
IT_327492,1713
IT_327511,1073
IT_327521,3234
IT_327522,3710
IT_327535,1809
IT_327546,3429
IT_327581,1500
IT_327591,3693
IT_327622,3011
IT_327671,5419
IT_327674,5220
IT_327697,1497
IT_327710,2790
IT_327715,1735
IT_327742,4180
IT_327770,3517
IT_327795,1030
IT_327804,4403
IT_327890,5148
IT_327990,5331
IT_328020,4447
IT_328087,5062
IT_328088,4220
IT_328108,4959
IT_328109,4968
IT_328112,5822
IT_328117,4404
IT_328119,5094
IT_328125,4411
IT_328244,3100
IT_328267,4143
IT_328275,4198
IT_328277,4476
IT_328286,4302
IT_328292,5760
IT_328293,5442
IT_328304,4354
IT_328384,5656
IT_328388,5253
IT_328395,5869
IT_328396,4153
IT_328534,3890
IT_328551,4813
IT_328561,4499
IT_328566,5253
IT_328580,5821
IT_328585,3811
IT_328592,4471
IT_328594,4215
IT_328606,5645
IT_328667,1554
IT_328668,3694
IT_328744,4478
IT_328748,4467
IT_328771,4054
IT_328773,4309
IT_328785,3888
IT_328789,5820
IT_328791,4285
IT_328794,3756
IT_328815,5991
IT_328879,2923
IT_328881,3920
IT_328882,4072
IT_328922,4516
IT_328984,3144
IT_328986,531
IT_328996,4336
IT_329002,4305
IT_329005,4783
IT_329016,5616
IT_329113,1346
IT_329114,6750
IT_329123,3632
IT_329142,6295
IT_329146,4533
IT_329174,3922
IT_329175,5157
IT_329180,499
IT_329202,3536
IT_329286,2845
IT_329287,5403
IT_329288,4807
IT_329320,3420
IT_329327,3766
IT_329388,879
IT_329390,4719
IT_329403,4110
IT_329419,5782
IT_329421,4255
IT_329425,3839
IT_329435,4159
IT_329437,4333
IT_329509,1734
IT_329511,5582
IT_329520,1832
IT_329521,1360
IT_329612,4510
IT_329620,4271
IT_329626,4066
IT_329633,5191
IT_329640,4976
IT_329643,5597
IT_329647,3803
IT_329658,4825
IT_329676,2582
IT_329725,5290
IT_329753,5023
IT_329757,4267
IT_329770,2097
IT_329834,1408
IT_329841,1641
IT_329842,1355
IT_329843,524
IT_329864,14056
IT_329961,4046
IT_329977,3552
IT_329982,4125
IT_329985,4026
IT_329987,4222
IT_329990,3780
IT_329998,765
IT_330022,3993
IT_330072,1464
IT_330073,1336
IT_330074,540
IT_330099,13344
IT_330103,2618
IT_330107,5111
IT_330120,4290
IT_330183,5036
IT_330185,3871
IT_330196,5190
IT_330210,3776
IT_330229,4532
IT_330291,6077
IT_330297,1469
IT_330332,3930
IT_330352,4238
IT_330360,5050
IT_330404,5196
IT_330427,1602
IT_330442,3594
IT_330493,1538
IT_330494,2423
IT_330501,1342
IT_330521,2597
IT_330530,3924
IT_330537,7736
IT_330571,3968
IT_330615,4099
IT_330625,4534
IT_330629,4513
IT_330632,4672
IT_330641,5316
IT_330646,4349
IT_330656,5836
IT_330718,1560
IT_330719,1357
IT_330773,4151
IT_330810,5307
IT_330832,5636
IT_330837,3781
IT_330839,4123
IT_330848,4069
IT_330852,4933
IT_330855,6419
IT_330874,1773
IT_330914,2279
IT_330915,4694
IT_330924,530
IT_330951,4486
IT_330977,6003
IT_330987,4300
IT_331013,993
IT_331021,4040
IT_331023,4310
IT_331032,4282
IT_331053,3985
IT_331103,4031
IT_331128,5071
IT_331133,5248
IT_331141,5605
IT_331170,3648
IT_331189,2152
IT_331208,1490
IT_331210,545
IT_331242,4558
IT_331306,4450
IT_331307,4260
IT_331327,4062
IT_331333,4475
IT_331342,5429
IT_331363,1815
IT_331413,3943
IT_331420,1733
IT_331426,5088
IT_331457,3094
IT_331475,4099
IT_331514,4169
IT_331518,4087
IT_331526,4872
IT_331531,5313
IT_331538,4461
IT_331672,4108
IT_331687,4583
IT_331702,4656
IT_331710,5239
IT_331713,4368
IT_331723,3863
IT_331725,3693
IT_331726,5194
IT_331730,3801
IT_331755,1689
IT_331780,2279
IT_331816,4520
IT_331874,5216
IT_331877,4246
IT_331883,4676
IT_331886,4597
IT_331899,2690
IT_331902,2172
IT_331970,2845
IT_331973,5649
IT_331987,3995
IT_332017,5200
IT_332020,4188
IT_332024,4350
IT_332027,4073
IT_332031,4629
IT_332045,3897
IT_332057,4711
IT_332065,1359
IT_332128,1649
IT_332171,5442
IT_332207,5165
IT_332237,3809
IT_332243,3711
IT_332244,4655
IT_332266,1247
IT_332307,3875
IT_332370,1361
IT_332453,5652
IT_332485,3886
IT_332497,4545
IT_332500,3824
IT_332585,5491
IT_332588,4226
IT_332608,4206
IT_332612,3520
IT_332640,4532
IT_332647,4313
IT_332653,4038
IT_332656,4608
IT_332662,4609
IT_332665,5715
IT_332673,4200
IT_332706,3287
IT_332777,4361
IT_332834,4549
IT_332844,5247
IT_332865,4328
IT_332946,3730
IT_332968,988
IT_333018,2513
IT_333040,4337
IT_333045,5265
IT_333088,5730
IT_333179,3012
IT_333180,4765
IT_333196,3797
IT_333249,4518
IT_333250,5035
IT_333268,4252
IT_333280,4644
IT_333284,3813
IT_333290,3495
IT_333292,4292
IT_333298,4705
IT_333330,3537
IT_333417,4639
IT_333456,5092
IT_333461,4252
IT_333490,4115
IT_333570,6469
IT_333599,4160
IT_333646,1762
IT_333676,4850
IT_333685,1889
IT_333686,1425
IT_333689,3860
IT_333690,4543
IT_333758,5208
IT_333778,4572
IT_333785,4446
IT_333795,4204
IT_333818,4136
IT_333832,2475
IT_333868,546
IT_333889,1794
IT_333901,3834
IT_333902,4332
IT_333993,4149
IT_333998,4959
IT_333999,5248
IT_334003,4327
IT_334011,4915
IT_334018,3630
IT_334020,4395
IT_334082,194083
IT_334099,419
IT_334101,4169
IT_334125,4390
IT_334138,5334
IT_334194,3853
IT_334199,5223
IT_334212,4892
IT_334218,3416
IT_334232,1531
IT_334235,2309
IT_334251,3374
IT_334289,1767
IT_334290,5312
IT_334302,405
IT_334305,3499
IT_334357,4413
IT_334384,4502
IT_334390,3973
IT_334396,3911
IT_334415,4430
IT_334420,4452
IT_334430,2887
IT_334445,1470
IT_334472,1546
IT_334516,1306
IT_334517,418
IT_334519,3719
IT_334539,3888
IT_334542,9128
IT_334547,2392
IT_334615,4203
IT_334642,3367
IT_334646,4565
IT_334651,2792
IT_334653,4679
IT_334654,5348
IT_334661,3343
IT_334667,2122
IT_334678,3888
IT_334737,3842
IT_334796,4305
IT_334826,5167
IT_334833,4165
IT_334836,5157
IT_334853,5629
IT_334854,4299
IT_334857,3753
IT_334861,4858
IT_334867,3957
IT_334961,4877
IT_334966,4826
IT_334967,5376
IT_334984,1641
IT_334992,1227
IT_335161,4550
IT_335163,4730
IT_335164,3683
IT_335170,840
IT_335204,3448
IT_335259,1524
IT_335276,3585
IT_335307,3922
IT_335383,5232
IT_335393,4814
IT_335395,4344
IT_335399,3452
IT_335402,4558
IT_335407,4128
IT_335409,5273
IT_335433,1577
IT_335486,3387
IT_335492,1740
IT_335514,4556
IT_335583,4629
IT_335598,3306
IT_335604,2891
IT_335610,4017
IT_335626,1932
IT_335666,3854
IT_335733,4203
IT_335734,5250
IT_335737,4767
IT_335742,5075
IT_335748,3484
IT_335768,1835
IT_335791,3525
IT_335801,3803
IT_335854,4061
IT_335891,518
IT_335912,3646
IT_335921,381
IT_335924,3803
IT_335986,4586
IT_335998,4487
IT_335999,5167
IT_336002,4384
IT_336003,4311
IT_336019,3525
IT_336064,4086
IT_336074,4118
IT_336106,4068
IT_336112,5834
IT_336125,1866
IT_336150,4513
IT_336178,4511
IT_336183,2303
IT_336184,381
IT_336246,4024
IT_336278,3932
IT_336291,5301
IT_336298,5760
IT_336302,3393
IT_336311,3845
IT_336313,4879
IT_336327,6648
IT_336338,1443
IT_336339,3583
IT_336384,4381
IT_336394,2292
IT_336395,401
IT_336401,4575
IT_336413,850
IT_336415,1007
IT_336421,1044
IT_336425,8657
IT_336431,3530
IT_336477,5205
IT_336479,3874
IT_336485,4461
IT_336499,3792
IT_336507,3258
IT_336535,3175
IT_336540,1516
IT_336620,1989
IT_336624,550
IT_336643,3029
IT_336696,5215
IT_336701,5276
IT_336712,4820
IT_336715,4398
IT_336728,3406
IT_336729,4966
IT_336739,2469
IT_336799,4087
IT_336811,396
IT_336846,4507
IT_336908,4694
IT_336916,4489
IT_336922,4656
IT_336926,3729
IT_336936,5438
IT_336945,2142
IT_336956,1601
IT_336991,3977
IT_337002,389
IT_337023,764
IT_337024,3566
IT_337082,5224
IT_337088,4377
IT_337094,4814
IT_337109,3309
IT_337132,5162
IT_337160,1205
IT_337185,401
IT_337202,4296
IT_337212,794
IT_337213,3421
IT_337280,5671
IT_337283,5179
IT_337284,3469
IT_337287,4416
IT_337384,1540
IT_337392,4020
IT_337393,4178
IT_337407,3567
IT_337474,3422
IT_337506,5751
IT_337524,5296
IT_337540,5650
IT_337598,1872
IT_337630,3996
IT_337653,3108
IT_337679,4237
IT_337711,5479
IT_337712,4732
IT_337715,5686
IT_337721,3995
IT_337789,417
IT_337807,3096
IT_337870,5251
IT_337876,5383
IT_337880,5051
IT_337884,5714
IT_337887,3311
IT_337891,4488
IT_337983,877
IT_338040,4551
IT_338045,5084
IT_338048,4661
IT_338066,5012
IT_338067,3311
IT_338070,4438
IT_338079,3623
IT_338169,995
IT_338178,3405
IT_338183,3513
IT_338224,4353
IT_338238,4855
IT_338241,5662
IT_338244,5218
IT_338245,3338
IT_338248,4506
IT_338255,4656
IT_338351,998
IT_338361,4640
