Item_Id,Low_Cap_Price
IT_338393,4582
IT_338410,5221
IT_338427,4979
IT_338439,3620
IT_338443,4645
IT_338460,1644
IT_338461,5305
IT_338467,2949
IT_338504,4443
IT_338546,3281
IT_338557,2044
IT_338566,1729
IT_338589,5793
IT_338638,716
IT_338689,4475
IT_338711,4539
IT_338715,4604
IT_338720,4762
IT_338733,3428
IT_338737,4542
IT_338742,3974
IT_338746,4644
IT_338766,1767
IT_338825,482
IT_338836,6627
IT_338850,9535
IT_338855,4268
IT_338902,5299
IT_338905,4950
IT_338921,4739
IT_338924,4473
IT_338927,3791
IT_338931,4107
IT_339016,428
IT_339025,6639
IT_339044,4978
IT_339087,4581
IT_339111,4356
IT_339120,34354
IT_339134,3740
IT_339138,4392
IT_339141,4072
IT_339146,5350
IT_339175,8265
IT_339257,5729
IT_339265,4722
IT_339303,4582
IT_339340,5034
IT_339347,4972
IT_339348,3468
IT_339352,4170
IT_339357,3176
IT_339390,3156
IT_339408,2182
IT_339452,4320
IT_339470,4720
IT_339527,3999
IT_339553,3672
IT_339559,4874
IT_339562,3348
IT_339564,3389
IT_339566,4638
IT_339643,411
IT_339668,1010
IT_339676,4611
IT_339726,4062
IT_339730,4285
IT_339738,4953
IT_339748,3629
IT_339750,3921
IT_339752,4645
IT_339813,4417
IT_339848,4365
IT_339861,2137
IT_339889,3732
IT_339933,5244
IT_339937,1474
IT_339942,569
IT_339943,3089
IT_340014,4829
IT_340026,3646
IT_340028,3840
IT_340030,4493
IT_340055,4179
IT_340129,4865
IT_340140,786
IT_340187,4502
IT_340203,5544
IT_340230,5057
IT_340231,3666
IT_340234,4295
IT_340237,4179
IT_340239,3576
IT_340243,5442
IT_340248,3481
IT_340265,1988
IT_340332,4461
IT_340357,783
IT_340362,6767
IT_340387,15109
IT_340447,5461
IT_340455,3463
IT_340462,3410
IT_340471,3653
IT_340514,2086
IT_340561,4506
IT_340578,8610
IT_340615,5247
IT_340625,4576
IT_340636,9038
IT_340652,4017
IT_340675,5098
IT_340676,3811
IT_340680,4124
IT_340689,5417
IT_340721,1729
IT_340722,1401
IT_340736,1478
IT_340783,5386
IT_340789,765
IT_340799,3275
IT_340826,1654
IT_340831,4577
IT_340853,3931
IT_340858,5246
IT_340860,4362
IT_340862,4873
IT_340870,4802
IT_340887,3991
IT_340889,3626
IT_340921,3317
IT_340970,4913
IT_340985,459
IT_340996,4622
IT_341044,4078
IT_341065,4488
IT_341070,3558
IT_341074,5554
IT_341079,3694
IT_341080,4278
IT_341142,3958
IT_341172,5459
IT_341179,4415
IT_341202,3332
IT_341217,2394
IT_341317,4414
IT_341327,5446
IT_341339,3613
IT_341346,3470
IT_341442,781
IT_341488,4487
IT_341500,5152
IT_341507,4508
IT_341517,5502
IT_341519,5262
IT_341521,4804
IT_341522,3722
IT_341525,4450
IT_341531,4888
IT_341537,3983
IT_341541,5409
IT_341542,4633
IT_341595,2698
IT_341643,609
IT_341653,2823
IT_341672,4102
IT_341686,4418
IT_341734,3750
IT_341743,3427
IT_341746,5441
IT_341747,4631
IT_341838,727
IT_341841,8430
IT_341847,4857
IT_341878,4572
IT_341909,5506
IT_341915,5112
IT_341924,4169
IT_341926,3925
IT_341927,5273
IT_341928,4346
IT_341934,3880
IT_341935,4005
IT_341937,5447
IT_341943,4890
IT_341983,1854
IT_342026,4540
IT_342097,4543
IT_342099,3913
IT_342115,5424
IT_342131,4516
IT_342135,3943
IT_342136,3766
IT_342144,4897
IT_342287,5514
IT_342290,4031
IT_342299,5504
IT_342314,4931
IT_342316,3939
IT_342324,437
IT_342325,3593
IT_342335,4735
IT_342367,5433
IT_342388,4166
IT_342425,3111
IT_342429,13910
IT_342472,791
IT_342503,4612
IT_342509,4569
IT_342522,4888
IT_342525,5423
IT_342535,1199
IT_342542,5426
IT_342552,4598
IT_342553,4125
IT_342556,3912
IT_342559,5436
IT_342601,2181
IT_342650,491
IT_342651,4357
IT_342656,5498
IT_342663,3522
IT_342707,5362
IT_342711,4199
IT_342723,5469
IT_342731,5594
IT_342733,4514
IT_342737,3722
IT_342739,4569
IT_342740,4518
IT_342744,3849
IT_342745,4060
IT_342750,4432
IT_342826,4155
IT_342899,4216
IT_342901,4608
IT_342925,4923
IT_342926,3574
IT_342932,4050
IT_342935,4036
IT_342946,1455
IT_343027,4968
IT_343032,525
IT_343038,4491
IT_343098,4334
IT_343114,5185
IT_343126,4166
IT_343127,4314
IT_343132,3903
IT_343137,5444
IT_343141,4807
IT_343156,5604
IT_343191,2565
IT_343216,7635
IT_343237,3290
IT_343278,5365
IT_343312,3834
IT_343315,4420
IT_343323,5763
IT_343325,3961
IT_343334,2586
IT_343371,2602
IT_343402,4931
IT_343463,496
IT_343477,5120
IT_343491,3867
IT_343498,4030
IT_343501,5442
IT_343553,5718
IT_343571,4086
IT_343584,4127
IT_343588,4050
IT_343591,3943
IT_343593,4895
IT_343629,2783
IT_343657,5749
IT_343670,804
IT_343680,561
IT_343705,4566
IT_343717,5107
IT_343729,5221
IT_343736,5489
IT_343746,4554
IT_343749,3670
IT_343757,3980
IT_343762,4186
IT_343765,3144
IT_343807,2762
IT_343839,7188
IT_343854,596
IT_343890,4546
IT_343928,5727
IT_343933,5021
IT_343934,3865
IT_343936,3845
IT_343938,4208
IT_343997,3239
IT_344090,5267
IT_344095,4207
IT_344097,4173
IT_344107,5495
IT_344110,5466
IT_344121,3522
IT_344130,4199
IT_344133,5438
IT_344135,4376
IT_344138,4974
IT_344152,3416
IT_344216,8824
IT_344231,666
IT_344271,4563
IT_344286,4845
IT_344291,4288
IT_344292,5953
IT_344316,4556
IT_344320,4310
IT_344321,4470
IT_344327,4447
IT_344330,3880
IT_344421,9712
IT_344467,12540
IT_344471,4456
IT_344474,7134
IT_344495,4159
IT_344508,5620
IT_344518,2954
IT_344522,4088
IT_344526,4422
IT_344529,3743
IT_344536,4965
IT_344574,5792
IT_344609,4961
IT_344613,4817
IT_344660,4078
IT_344684,4333
IT_344685,4149
IT_344693,4567
IT_344764,5168
IT_344773,4858
IT_344783,4538
IT_344788,5445
IT_344821,12487
IT_344845,13551
IT_344887,7469
IT_344891,4566
IT_344908,4183
IT_344936,4614
IT_344937,4430
IT_344944,4659
IT_344983,3176
IT_344985,5123
IT_345071,4559
IT_345098,4629
IT_345108,4881
IT_345117,4084
IT_345120,4804
IT_345125,4031
IT_345129,5443
IT_345301,4877
IT_345304,3182
IT_345307,4980
IT_345308,3786
IT_345317,4101
IT_345319,4812
IT_345350,3268
IT_345366,2357
IT_345394,9373
IT_345412,1632
IT_345451,6666
IT_345452,4560
IT_345475,4755
IT_345485,4878
IT_345488,5507
IT_345493,4918
IT_345498,4612
IT_345501,3960
IT_345504,5037
IT_345509,4098
IT_345510,4851
IT_345565,4661
IT_345582,7841
IT_345589,5894
IT_345601,1326
IT_345609,2583
IT_345616,5292
IT_345633,4563
IT_345650,4339
IT_345652,4585
IT_345656,5471
IT_345666,5472
IT_345678,5527
IT_345683,3905
IT_345687,4419
IT_345690,4159
IT_345692,4237
IT_345693,4577
IT_345700,5220
IT_345710,3905
IT_345740,3314
IT_345784,780
IT_345828,4644
IT_345850,5739
IT_345851,3466
IT_345857,5105
IT_345866,5440
IT_345888,2793
IT_345942,4610
IT_345947,5775
IT_345950,3995
IT_345951,4408
IT_345984,2128
IT_345986,3024
IT_346073,5337
IT_346081,4459
IT_346091,4765
IT_346104,3322
IT_346108,3945
IT_346117,4149
IT_346147,3143
IT_346255,5168
IT_346258,4734
IT_346276,5720
IT_346281,4072
IT_346283,4595
IT_346284,5416
IT_346293,5089
IT_346389,5293
IT_346412,4596
IT_346428,5337
IT_346429,3875
IT_346432,4403
IT_346444,5495
IT_346453,5800
IT_346459,4922
IT_346460,4094
IT_346464,4786
IT_346467,4119
IT_346469,3922
IT_346476,4718
IT_346510,2463
IT_346578,5363
IT_346583,5626
IT_346606,4596
IT_346676,6741
IT_346690,6785
IT_346746,4260
IT_346750,5610
IT_346777,4327
IT_346782,4396
IT_346787,3939
IT_346794,4891
IT_346886,4392
IT_346898,4471
IT_346926,4335
IT_346938,4970
IT_346953,4950
IT_346956,4309
IT_346960,4550
IT_346964,3990
IT_346966,4111
IT_346967,4091
IT_346974,4708
IT_346997,1859
IT_347010,4318
IT_347029,5396
IT_347035,5503
IT_347038,5720
IT_347042,4950
IT_347078,2887
IT_347179,5229
IT_347192,5747
IT_347198,5484
IT_347209,5647
IT_347214,5206
IT_347215,4302
IT_347218,4754
IT_347222,4157
IT_347231,4923
IT_347232,4481
IT_347234,2064
IT_347240,6178
IT_347269,4170
IT_347273,2971
IT_347295,2456
IT_347302,7747
IT_347321,5694
IT_347393,4305
IT_347401,4028
IT_347446,5358
IT_347525,5179
IT_347529,5684
IT_347536,4300
IT_347537,4947
IT_347542,5099
IT_347550,5192
IT_347650,770
IT_347700,1541
IT_347704,5260
IT_347705,5235
IT_347715,1687
IT_347724,4289
IT_347726,4146
IT_347730,5635
IT_347732,4190
IT_347741,6196
IT_347760,6495
IT_347845,6877
IT_347849,4589
IT_347864,4197
IT_347866,4938
IT_347870,5525
IT_347893,3513
IT_347898,4117
IT_347906,4362
IT_347918,6175
IT_348028,3955
IT_348031,4690
IT_348042,5497
IT_348062,4985
IT_348065,5496
IT_348067,4133
IT_348082,6206
IT_348084,5264
IT_348123,4858
IT_348150,4068
IT_348156,5437
IT_348157,5241
IT_348162,6170
IT_348242,724
IT_348257,4898
IT_348287,5399
IT_348296,5243
IT_348318,4072
IT_348322,4941
IT_348339,6171
IT_348370,3981
IT_348400,5343
IT_348404,12758
IT_348428,3213
IT_348482,5191
IT_348495,5700
IT_348496,5745
IT_348502,3883
IT_348506,4703
IT_348508,5645
IT_348511,4275
IT_348515,5436
IT_348516,4609
IT_348526,6168
IT_348557,7642
IT_348599,6528
IT_348608,4959
IT_348617,6623
IT_348650,4212
IT_348652,4964
IT_348661,5177
IT_348692,5146
IT_348695,5152
IT_348714,3931
IT_348728,3318
IT_348792,2277
IT_348842,4767
IT_348851,5262
IT_348853,5503
IT_348857,5681
IT_348866,5331
IT_348870,4114
IT_348872,4783
IT_348877,4218
IT_348878,4323
IT_348880,5435
IT_348882,5244
IT_348884,6753
IT_348948,7542
IT_348971,5433
IT_348972,4130
IT_349018,4939
IT_349048,4115
IT_349055,4125
IT_349060,5041
IT_349063,5034
IT_349083,3652
IT_349135,712
IT_349140,5014
IT_349166,5204
IT_349171,4213
IT_349172,4299
IT_349184,5503
IT_349189,5210
IT_349191,3308
IT_349197,4221
IT_349207,5454
IT_349208,4621
IT_349211,5717
IT_349212,5086
IT_349219,4960
IT_349283,5217
IT_349285,5493
IT_349297,4534
IT_349301,4659
IT_349331,2701
IT_349333,2681
IT_349414,4610
IT_349429,4569
IT_349443,5612
IT_349451,5385
IT_349454,5026
IT_349456,5218
IT_349457,4332
IT_349461,5044
IT_349464,4111
IT_349466,4087
IT_349469,5438
IT_349510,4606
IT_349514,2734
IT_349620,5331
IT_349622,3819
IT_349624,4632
IT_349653,4329
IT_349655,4120
IT_349661,4207
IT_349662,4530
IT_349675,5027
IT_349757,6732
IT_349771,1831
IT_349804,5206
IT_349834,5645
IT_349841,4324
IT_349848,4150
IT_349850,4181
IT_349854,5102
IT_349857,4750
IT_349895,2310
IT_349980,4707
IT_349997,4094
IT_349998,4339
IT_350005,5215
IT_350021,3565
IT_350025,4323
IT_350027,4091
IT_350035,5776
IT_350037,5286
IT_350139,835
IT_350183,5234
IT_350190,4491
IT_350197,5790
IT_350202,45889
IT_350203,5160
IT_350204,5509
IT_350216,4940
IT_350225,4173
IT_350228,4631
IT_350229,4938
IT_350234,4385
IT_350235,4628
IT_350239,5290
IT_350246,2743
IT_350361,4670
IT_350379,4897
IT_350397,5648
IT_350410,4169
IT_350414,4423
IT_350420,4191
IT_350440,3035
IT_350484,4346
IT_350497,5668
IT_350501,5222
IT_350519,3996
IT_350594,11349
IT_350631,4441
IT_350658,4422
IT_350661,4936
IT_350666,5255
IT_350690,3952
IT_350694,4524
IT_350695,5669
IT_350699,4416
IT_350772,6694
IT_350774,13049
IT_350789,721
IT_350833,5203
IT_350834,5406
IT_350836,5359
IT_350841,4492
IT_350843,4918
IT_350845,4985
IT_350847,5115
IT_350863,5703
IT_350866,5347
IT_350870,5261
IT_350871,4336
IT_350878,4024
IT_350880,4369
IT_350888,5695
IT_350900,2781
IT_350923,3021
IT_350994,5660
IT_351034,5262
IT_351040,5214
IT_351044,4869
IT_351051,5300
IT_351054,4340
IT_351057,4712
IT_351060,4126
IT_351062,4488
IT_351063,4757
IT_351064,5432
IT_351068,4730
IT_351098,4918
IT_351188,5223
IT_351194,5550
IT_351195,3626
IT_351196,4550
IT_351200,5208
IT_351206,4138
IT_351214,5688
IT_351224,5542
IT_351226,3885
IT_351228,3695
IT_351239,5292
IT_351310,3928
IT_351313,4596
IT_351364,4773
IT_351400,5477
IT_351408,4872
IT_351411,5785
IT_351418,5232
IT_351419,4219
IT_351421,4127
IT_351422,4903
IT_351424,4532
IT_351427,4150
IT_351429,4766
IT_351430,4722
IT_351462,5114
IT_351481,7718
IT_351499,1488
IT_351541,5517
IT_351543,4270
IT_351565,5475
IT_351573,5736
IT_351659,4054
IT_351664,5473
IT_351670,3547
IT_351674,4698
IT_351772,5773
IT_351849,4845
IT_351866,4354
IT_351878,4810
IT_351894,3653
IT_351897,4746
IT_351902,5186
IT_351924,4298
IT_351925,4171
IT_351933,4967
IT_351937,5019
IT_352036,732
IT_352041,4595
IT_352079,5555
IT_352081,4568
IT_352082,5627
IT_352090,5453
IT_352110,4307
IT_352118,5383
IT_352164,6930
IT_352221,460
IT_352243,4239
IT_352263,5139
IT_352266,5553
IT_352274,5314
IT_352276,5176
IT_352282,5217
IT_352284,4085
IT_352300,5541
IT_352305,4123
IT_352307,4688
IT_352308,4648
IT_352314,4763
IT_352318,5448
IT_352319,5292
IT_352326,5651
IT_352360,3335
IT_352416,941
IT_352421,5194
IT_352446,4806
IT_352465,5543
IT_352468,4364
IT_352470,4871
IT_352473,5385
IT_352474,5227
IT_352503,5504
IT_352508,4314
IT_352510,5182
IT_352513,4984
IT_352518,4648
IT_352522,5273
IT_352526,5825
IT_352597,888
IT_352656,1131
IT_352668,4735
IT_352671,5663
IT_352677,5429
IT_352681,5551
IT_352729,2852
IT_352750,6025
IT_352754,5225
IT_352762,5732
IT_352773,5433
IT_352780,6129
IT_352782,3091
IT_352802,5359
IT_352815,5860
IT_352877,4122
IT_352910,5554
IT_352915,5895
IT_352925,5133
IT_352927,5401
IT_352941,5318
IT_352944,4269
IT_352947,5167
IT_352957,5431
IT_352965,6003
IT_352971,6173
IT_353011,6090
IT_353029,832
IT_353034,5402
IT_353048,6051
IT_353065,5368
IT_353069,3602
IT_353075,5208
IT_353077,5292
IT_353079,4177
IT_353084,5467
IT_353096,5174
IT_353100,4278
IT_353103,4499
IT_353106,3971
IT_353111,5429
IT_353112,4604
IT_353124,6157
IT_353191,4053
IT_353193,764
IT_353219,4722
IT_353230,5150
IT_353239,4937
IT_353244,5208
IT_353247,5455
IT_353270,3833
IT_353279,2957
IT_353281,5428
IT_353327,5492
IT_353370,4426
IT_353373,552
IT_353377,4740
IT_353393,4235
IT_353431,3542
IT_353432,4524
IT_353437,5292
IT_353439,5258
IT_353459,3703
IT_353462,4274
IT_353465,4503
IT_353475,5425
IT_353504,5667
IT_353524,2751
IT_353551,3907
IT_353555,5413
IT_353571,881
IT_353576,4988
IT_353581,2679
IT_353605,5006
IT_353641,5404
IT_353659,5483
IT_353662,4258
IT_353667,5008
IT_353672,4829
IT_353673,4566
IT_353689,6183
IT_353719,4406
IT_353760,4510
IT_353782,4683
IT_353801,4926
IT_353803,5644
IT_353822,4982
IT_353826,5259
IT_353831,4276
IT_353834,5011
IT_353893,5346
IT_353901,4671
IT_353913,5632
IT_353915,5228
IT_353920,5095
IT_353938,5435
IT_353939,5261
IT_353947,6168
IT_353972,2633
IT_353988,1383
IT_354010,3937
IT_354064,5232
IT_354066,5162
IT_354070,5557
IT_354081,5302
IT_354087,5200
IT_354088,5179
IT_354091,5469
IT_354094,5015
IT_354101,5343
IT_354111,4261
IT_354117,4505
IT_354183,1405
IT_354189,6063
IT_354214,3739
IT_354231,4165
IT_354267,4571
IT_354272,5263
IT_354277,5557
IT_354297,4269
IT_354299,4752
IT_354305,4655
IT_354307,5429
IT_354325,2949
IT_354403,4386
IT_354418,5772
IT_354447,4962
IT_354457,5262
IT_354469,5672
IT_354474,5713
IT_354482,4287
IT_354487,4980
IT_354495,5433
IT_354571,4295
IT_354598,4259
IT_354629,4963
IT_354630,5554
IT_354636,4998
IT_354641,5213
IT_354643,4379
IT_354647,5052
IT_354666,4283
IT_354670,4973
IT_354674,4133
IT_354676,4704
IT_354677,4355
IT_354680,5427
IT_354769,4253
IT_354786,4143
IT_354813,5144
IT_354822,4974
IT_354840,1234
IT_354844,5673
IT_354848,5537
IT_354850,5273
IT_354851,4241
IT_354868,5956
IT_354892,726
IT_354926,6889
IT_354976,5523
IT_354985,5269
IT_355014,5662
IT_355067,5407
IT_355079,4714
IT_355100,5669
IT_355106,4657
IT_355111,6124
IT_355129,5285
IT_355200,4370
IT_355228,5517
IT_355234,5786
IT_355240,5182
IT_355251,5238
IT_355258,5728
IT_355265,4301
IT_355267,4137
IT_355269,4536
IT_355274,4609
IT_355277,5431
IT_355344,4969
IT_355360,4458
IT_355388,5548
IT_355395,5279
IT_355397,5201
IT_355420,4614
IT_355426,5228
IT_355447,4136
IT_355467,3041
IT_355491,6213
IT_355506,649
IT_355536,4591
IT_355555,4978
IT_355556,5588
IT_355559,4967
IT_355593,5186
IT_355599,4928
IT_355629,5058
IT_355683,3862
IT_355693,4293
IT_355713,719
IT_355717,4978
IT_355723,4989
IT_355730,4602
IT_355751,5522
IT_355754,4260
IT_355756,4188
IT_355757,5000
IT_355765,5424
IT_355766,2226
IT_355767,4563
IT_355853,807
IT_355859,4516
IT_355868,2634
IT_355874,4244
IT_355883,4680
IT_355894,5308
IT_355908,5274
IT_355910,4546
IT_355935,4260
IT_355945,4642
IT_355947,5930
IT_355949,4516
IT_356017,5541
IT_356037,6489
IT_356038,4622
IT_356084,5882
IT_356109,5493
IT_356113,5538
IT_356116,4235
IT_356119,4693
IT_356129,5430
IT_356130,4556
IT_356168,4130
IT_356178,3635
IT_356197,4923
IT_356211,5770
IT_356218,5642
IT_356222,5426
IT_356262,5702
IT_356359,5166
IT_356380,4271
IT_356390,4988
IT_356396,5130
IT_356397,4705
IT_356398,4845
IT_356401,6612
IT_356430,35287
IT_356442,3414
IT_356462,1371
IT_356467,5674
IT_356498,4199
IT_356507,4729
IT_356519,5561
IT_356522,4514
IT_356527,5252
IT_356530,5364
IT_356547,4251
IT_356552,4141
IT_356650,775
IT_356653,3771
IT_356673,4656
IT_356692,4995
IT_356696,5224
IT_356723,4152
IT_356725,4840
IT_356726,4643
IT_356754,4852
IT_356807,1412
IT_356845,3770
IT_356849,6693
IT_356877,5548
IT_356881,5798
IT_356887,5300
IT_356900,4964
IT_356913,4112
IT_356916,4973
IT_356918,5645
IT_356920,4143
IT_356922,4782
IT_356924,5429
IT_356925,4552
IT_356929,5086
IT_356931,4426
IT_357002,5180
IT_357014,4437
IT_357020,4560
IT_357022,686
IT_357027,3883
IT_357081,5380
IT_357097,4925
IT_357108,5595
IT_357114,4790
IT_357116,4596
IT_357119,5667
IT_357121,4078
IT_357122,5026
IT_357131,4446
IT_357147,5299
IT_357161,3512
IT_357168,3342
IT_357169,9296
IT_357182,1445
IT_357184,3650
IT_357211,4299
IT_357225,3793
IT_357232,4871
IT_357259,5530
IT_357261,5196
IT_357271,4685
IT_357280,4236
IT_357284,4490
IT_357286,3999
IT_357291,5285
IT_357336,5465
IT_357379,4147
IT_357426,1428
IT_357470,4459
IT_357488,5134
IT_357497,4991
IT_357507,4588
IT_357512,4916
IT_357515,5587
IT_357518,4914
IT_357526,5075
IT_357527,5188
IT_357533,4554
IT_357552,4956
IT_357602,1393
IT_357606,5188
IT_357632,4065
IT_357645,4342
IT_357667,4839
IT_357669,4991
IT_357687,5129
IT_357695,4121
IT_357700,5075
IT_357750,3434
IT_357772,3803
IT_357774,5242
IT_357796,3597
IT_357802,4124
IT_357825,6564
IT_357849,4996
IT_357854,5853
IT_357855,5005
IT_357868,5484
IT_357877,5642
IT_357879,5219
IT_357889,4965
IT_357894,5017
IT_357920,5330
IT_357935,4769
IT_357963,325
IT_357966,5003
IT_357973,5802
IT_357985,4520
IT_358008,4193
IT_358023,7206
IT_358040,5236
IT_358062,6188
IT_358090,341
IT_358093,5015
IT_358127,5852
IT_358133,4870
IT_358174,2910
IT_358178,4715
IT_358194,350
IT_358217,4963
IT_358223,3365
IT_358237,5507
IT_358253,5327
IT_358254,5007
IT_358273,4499
IT_358282,4833
IT_358327,311
IT_358330,5094
IT_358332,5312
IT_358357,4983
IT_358373,4818
IT_358379,4142
IT_358416,4482
IT_358433,396
IT_358460,41744
IT_358477,4824
IT_358495,5547
IT_358501,4996
IT_358508,4499
IT_358519,4925
IT_358535,4349
IT_358536,5146
IT_358537,4978
IT_358542,4972
IT_358543,4737
IT_358545,5483
IT_358615,5216
IT_358621,14240
IT_358637,1700
IT_358659,4502
IT_358668,4844
IT_358685,4091
IT_358691,4970
IT_358694,5606
IT_358695,4477
IT_358697,5242
IT_358704,4945
IT_358707,4200
IT_358717,5119
IT_358723,5015
IT_358794,342
IT_358796,3905
IT_358798,5537
IT_358847,9419
IT_358853,4716
IT_358871,4970
IT_358873,4536
IT_358875,5542
IT_358878,5765
IT_358881,5264
IT_358886,5455
IT_358902,4478
IT_358910,5178
IT_358918,4731
IT_358925,5390
IT_358950,3526
IT_358964,7425
IT_359010,1500
IT_359025,4863
IT_359037,6309
IT_359044,4922
IT_359067,4997
IT_359076,5518
IT_359099,4210
IT_359101,5376
IT_359102,4983
IT_359107,5077
IT_359109,5443
IT_359110,4610
IT_359116,4994
IT_359125,3118
IT_359175,337
IT_359177,4393
IT_359183,4835
IT_359202,3082
IT_359208,1422
IT_359223,6188
IT_359230,4766
IT_359244,5269
IT_359249,5581
IT_359259,5166
IT_359273,5651
IT_359278,4977
IT_359290,4160
IT_359291,5160
IT_359292,5097
IT_359308,3417
IT_359357,317
IT_359360,5371
IT_359364,6258
IT_359365,1859
IT_359370,3949
IT_359384,3982
IT_359392,5107
IT_359401,5500
IT_359405,5024
IT_359406,5554
IT_359421,5477
IT_359431,5243
IT_359437,5248
IT_359442,5262
IT_359443,5130
IT_359446,5722
IT_359447,4139
IT_359454,5121
IT_359496,4153
IT_359511,4741
IT_359520,5053
IT_359537,4153
IT_359549,5280
IT_359562,3394
IT_359579,1562
IT_359594,6600
IT_359600,301
IT_359605,9101
IT_359654,5007
IT_359671,5003
IT_359675,4803
IT_359685,4749
IT_359692,5459
IT_359699,4999
IT_359702,5579
IT_359710,4290
IT_359711,5214
IT_359718,4735
IT_359720,5419
IT_359729,1999
IT_359764,2235
IT_359794,310
IT_359795,3981
IT_359797,5140
IT_359816,4556
IT_359823,5646
IT_359848,4874
IT_359862,5228
IT_359863,5695
IT_359866,4970
IT_359867,5552
IT_359879,4759
IT_359883,5474
IT_359894,5459
IT_359904,5364
IT_359905,4980
IT_359910,5005
IT_359913,5435
IT_359915,5282
IT_359919,50063
IT_359927,3160
IT_359932,5862
IT_359972,5966
IT_359978,334
IT_360000,1944
IT_360001,3835
IT_360006,2644
IT_360021,4326
IT_360044,5156
IT_360047,5034
IT_360053,4977
IT_360069,5735
IT_360074,5416
IT_360097,4946
IT_360142,4037
IT_360156,8184
IT_360163,5201
IT_360183,1698
IT_360190,4004
IT_360216,4684
IT_360235,5763
IT_360240,4470
IT_360254,5395
IT_360260,5782
IT_360274,5279
IT_360287,5112
IT_360289,5427
IT_360306,3023
IT_360358,4695
IT_360363,10231
IT_360378,9415
IT_360398,4667
IT_360424,5472
IT_360428,5534
IT_360434,4977
IT_360449,5546
IT_360461,5798
IT_360466,5594
IT_360481,5165
IT_360483,5339
IT_360526,2475
IT_360566,4556
IT_360570,5088
IT_360603,4991
IT_360610,4998
IT_360634,5619
IT_360636,5320
IT_360643,4380
IT_360645,5477
IT_360648,5778
IT_360652,4992
IT_360655,5446
IT_360697,3950
IT_360713,4988
IT_360722,5783
IT_360724,5835
IT_360726,5199
IT_360731,5512
IT_360748,5440
IT_360749,5284
IT_360814,3809
IT_360817,4415
IT_360842,5106
IT_360863,4582
IT_360867,4983
IT_360869,5862
IT_360872,5179
IT_360895,5311
IT_360901,5075
IT_360907,5212
IT_360909,5483
IT_360912,6037
IT_360951,2251
IT_360954,4564
IT_360956,2895
IT_360974,4323
IT_360999,4313
IT_361004,3444
IT_361015,5686
IT_361017,4293
IT_361037,5258
IT_361048,4993
IT_361053,1992
IT_361066,5303
IT_361080,4408
IT_361083,5358
IT_361084,4974
IT_361087,4196
IT_361089,5146
IT_361106,5711
IT_361131,7006
IT_361153,307
IT_361174,4791
IT_361179,3859
IT_361220,5507
IT_361223,5056
IT_361226,4993
IT_361256,4366
IT_361258,5560
IT_361264,5013
IT_361266,5424
IT_361273,7558
IT_361313,463
IT_361316,5208
IT_361337,2091
IT_361338,4581
IT_361358,5654
IT_361360,4786
IT_361392,5178
IT_361406,5331
IT_361415,5738
IT_361418,5089
IT_361471,5139
IT_361473,4713
IT_361513,4622
IT_361525,4299
IT_361538,5333
IT_361554,5240
IT_361566,5792
IT_361569,5446
IT_361570,5470
IT_361593,4945
IT_361594,4709
IT_361595,5212
IT_361603,4781
IT_361634,283
IT_361651,4359
IT_361656,4319
IT_361668,4797
IT_361691,5542
IT_361694,4991
IT_361699,5709
IT_361719,5057
IT_361723,5463
